filename,width,height,class,xmin,ymin,xmax,ymax
Psoriasis-Chronic-Plaque-110_jpg.rf.1a508b92529c1b49a7636248937ed17f.jpg,640,640,Psoriasis Vulgar,0,17,630,640
psoriasis_erythrodermic_37_jpg.rf.19059994eadcf674384c3f7890deeb41.jpg,640,640,Psoriasis Eritrodermica,33,16,560,589
psoriasis-39-2_jpg.rf.1c252ae2f804c3f310e4dcf9d2742ec6.jpg,640,640,Psoriasis Vulgar,29,0,569,638
psoriasis-39-2_jpg.rf.1c252ae2f804c3f310e4dcf9d2742ec6.jpg,640,640,Psoriasis Vulgar,499,368,546,577
psoriasis-44_jpg.rf.1acacbb2e783207566ea618490bae6ae.jpg,640,640,Psoriasis Eritrodermica,30,0,445,638
psoriasis-44_jpg.rf.1acacbb2e783207566ea618490bae6ae.jpg,640,640,Psoriasis Eritrodermica,456,91,616,626
Psoriasis-Hand-60_jpg.rf.1cbfc8d2378eefdef256a5bbdd30bd20.jpg,640,640,Psoriasis Vulgar,37,1,639,640
Psoriasis-inversus-10_jpg.rf.16fac57e3d8e3b704a210b3cd9c0f034.jpg,640,640,Psoriasis Inversa,0,0,640,639
Psoriasis-Chronic-Plaque-157_jpg.rf.16b892c14e7f53cf1ecd44992d536e76.jpg,640,640,Psoriasis Vulgar,7,0,640,620
psoriasis-palms-soles-100_jpg.rf.17c96c42b18df016f36b5c01804d80f3.jpg,640,640,Psoriasis Pustulosa,88,0,638,569
Psoriasis-Guttate-121_jpg.rf.1c1018a5b65f820dcb6e2b011c22f562.jpg,640,640,Psoriasis Guttata,0,0,639,638
psoriasis-pustular-generalized-53_jpg.rf.16cef0f631209854026941610fc48054.jpg,640,640,Psoriasis Eritrodermica,12,2,640,640
c0037209-800px-wm_jpg.rf.1ce8e89744108ece152ad07586a993e1.jpg,640,640,Psoriasis Eritrodermica,3,0,640,629
psoriasis-palms-soles-151_jpg.rf.1a573c527c68e42513e2283740eea52c.jpg,640,640,Psoriasis Pustulosa,37,108,611,640
Psoriasis-Chronic-Plaque-89_jpg.rf.191a4924b8b14305751c61d25e569838.jpg,640,640,Psoriasis Vulgar,3,0,640,621
Psoriasis-penis-19_jpg.rf.1b8ddd4cdf7f4726a6edb99a1514c15c.jpg,640,640,Psoriasis Inversa,0,0,635,638
Psoriasis-penis-19_jpg.rf.1b8ddd4cdf7f4726a6edb99a1514c15c.jpg,640,640,Psoriasis Inversa,139,0,635,620
Psoriasis-Chronic-Plaque-172_jpg.rf.1822363fddfecb901705ad763e4fb088.jpg,640,640,Psoriasis Pustulosa,3,5,640,640
psoriasis-guttata-c3b3-psoriasis-en-gotas-lesiones-en-brazoz-dr-lauzurica-dermatc3b3logo-www-lauzuricaderma-com_jpg.rf.19b82ede43b8a8585266dc4a938eba91.jpg,640,640,Psoriasis Guttata,0,0,621,639
Psoriasis-Hand-23_jpg.rf.199fff94334067e932f8089f7aa180a0.jpg,640,640,Psoriasis Eritrodermica,65,155,639,531
Psoriasis-Chronic-Plaque-109_jpg.rf.178873d866fbf70018dff3b9d0d40728.jpg,640,640,Psoriasis Vulgar,0,0,639,638
psoriasis-erythrodermic-32_jpg.rf.1c694f3f6e34455917bc55d465d23273.jpg,640,640,Psoriasis Eritrodermica,0,96,557,474
psoriasis-77_jpg.rf.1c5e4c747870a39b1943b44697842a38.jpg,640,640,Psoriasis Inversa,0,0,639,639
psoriasis-99_jpg.rf.1aef299be16a5f69fed321a832c4255f.jpg,640,640,Psoriasis Eritrodermica,0,0,639,633
Psoriasis-inversus-1_jpg.rf.1d8f5061834ab50267bbec89339df483.jpg,640,640,Psoriasis Inversa,1,13,640,640
Figure_8-7_jpg.rf.1b2a50d872c23e80155361b42ea55576.jpg,640,640,Psoriasis Eritrodermica,0,0,639,640
psoriasis-41_jpg.rf.1d251b9aa5d34f052bf2553cd80541eb.jpg,640,640,Psoriasis Eritrodermica,0,14,627,640
Psoriasis-penis-22_jpg.rf.1caf541efa3ea974ef5a9f9b18f0f077.jpg,640,640,Psoriasis Inversa,12,11,634,620
Psoriasis-inversus-33_jpg.rf.1d9a54d8a7964ec9792b78cad5558c80.jpg,640,640,Psoriasis Inversa,0,0,625,635
causas_ambientales_de_la_psoriasis_27040_1_600_jpg.rf.0e6fb22d084e7d934ff5e87d046e5d58.jpg,640,640,Psoriasis Guttata,5,0,640,635
Pasted-into-Dermatosis-eritematoescamosas-3_jpg.rf.1d243f8dccf989a3eb7b743ebb096892.jpg,640,640,Psoriasis Guttata,5,2,594,638
psoriasis-palms-soles-146_jpg.rf.1d4369284c41d0c7f56a6a7c4fa78130.jpg,640,640,Psoriasis Vulgar,0,0,592,608
unnamed_png.rf.1fa41a10882ec49aa37223660b1a1502.jpg,640,640,Psoriasis Guttata,0,12,632,640
psoriasis-102_jpg.rf.2201d389d1efb1161941c2ce0d8de90b.jpg,640,640,Psoriasis Vulgar,4,0,637,639
psoriasis-93_jpg.rf.1e474449850ced12cbaaad6000f318cd.jpg,640,640,Psoriasis Vulgar,0,0,637,638
Psoriasis-inversus-10_jpg.rf.20851df7ac27b15444dc3ecd384f5dea.jpg,640,640,Psoriasis Inversa,2,0,640,635
psoriasis-pustular-generalized-9_jpg.rf.1f01ee593e31cbce0ec292cd0e5f4e53.jpg,640,640,Psoriasis Guttata,2,1,640,640
psoriasis-erythrodermic-31_jpg.rf.217a1a606d9ab413b6842857db5843ef.jpg,640,640,Psoriasis Eritrodermica,39,134,640,640
Psoriasis-Chronic-Plaque-118_jpg.rf.21b3ae17a5a046fd8e6d8e28564e5962.jpg,640,640,Psoriasis Vulgar,0,0,638,575
Psoriasis-Chronic-Plaque-144_jpg.rf.1eecce14bbc5c9a22ad1004419077231.jpg,640,640,Psoriasis Vulgar,2,0,640,637
psoriasis-99_jpg.rf.1e9af1325f02fc94657c0d1bcc653661.jpg,640,640,Psoriasis Eritrodermica,0,6,640,640
Psoriasis-Chronic-Plaque-11_jpg.rf.1dd35917285c1878ed0ae53315f9e639.jpg,640,640,Psoriasis Vulgar,0,7,639,640
Psoriasis-Chronic-Plaque-169_jpg.rf.21fb9aa8d0cb92384801bda31713dc79.jpg,640,640,Psoriasis Vulgar,0,15,618,640
psoriasis-157_jpg.rf.21a062d24e99f7b2df0422a10f8ba9d3.jpg,640,640,Psoriasis Inversa,14,0,640,640
psoriasis-57_jpg.rf.22f5318b68a1dc43a5190e0186f59e65.jpg,640,640,Psoriasis Pustulosa,1,6,640,624
Psoriasis-Guttate-70_jpg.rf.1fd15d9b0e22cc7acb495f152a99e416.jpg,640,640,Psoriasis Vulgar,7,1,640,640
psoriasis-60_jpg.rf.2331ad3dbb26cc6a682a99fdb3f3aaad.jpg,640,640,Psoriasis Pustulosa,42,0,639,639
Psoriasis-Hand-21_jpg.rf.21dc3d2456efbb73ac280c0a6c7e24d4.jpg,640,640,Psoriasis Eritrodermica,20,102,640,609
Psoriasis-Guttate-89_jpg.rf.1fad51f1c8a63a19e99f7587a01ccd78.jpg,640,640,Psoriasis Guttata,0,16,640,640
Psoriasis-Chronic-Plaque-91_jpg.rf.1dc45ccaf7956d209a6dea9f530d6dbd.jpg,640,640,Psoriasis Vulgar,5,1,640,640
Psoriasis-Chronic-Plaque-169_jpg.rf.1e9a654bda0b0c584a0bd1bb8ca80837.jpg,640,640,Psoriasis Vulgar,0,4,637,640
Psoriasis-penis-25_jpg.rf.235eefa5a3956d58c9fbea001b807ba6.jpg,640,640,Psoriasis Inversa,0,84,548,639
psoriasis-palms-soles-105_jpg.rf.21db554699919fdf2c6f24d387dc60ea.jpg,640,640,Psoriasis Vulgar,0,0,624,616
Psoriasis-Chronic-Plaque-119_jpg.rf.1f627b150edd4d1b26e56fa176aa342f.jpg,640,640,Psoriasis Vulgar,8,8,640,640
Psoriasis-Hand-50_jpg.rf.2318e30180752985c3932bb14df2de56.jpg,640,640,Psoriasis Vulgar,8,0,621,639
psgota3_jpg.rf.2361e8dfc2e3b7d684340710f8b2989e.jpg,640,640,Psoriasis Guttata,0,0,635,633
psoriasis-83_jpg.rf.1e54931b75ed07e660766349f846d896.jpg,640,640,Psoriasis Inversa,6,8,640,640
psoriasis-42_jpg.rf.24021940e701b1f9a3002be876689564.jpg,640,640,Psoriasis Eritrodermica,21,1,640,640
psoriasis-erythrodermic-25_jpg.rf.23f7d598bad8036529dd7a56e9ba9959.jpg,640,640,Psoriasis Eritrodermica,0,0,636,620
psoriasis-47_jpg.rf.200ec9ad9d92a9bf24c59e625af1e20a.jpg,640,640,Psoriasis Eritrodermica,0,0,633,634
Psoriasis-Hand-20_jpg.rf.24236925d1744cc524241f5a5ad49c1a.jpg,640,640,Psoriasis Pustulosa,11,8,640,640
psoriasis-pustular-generalized-8_jpg.rf.2445f27cbff1500ea8986e4bab461c13.jpg,640,640,Psoriasis Pustulosa,0,0,640,638
psoriasis-pustular-generalized-32_jpg.rf.246a30b6850e8979f6551080371c8162.jpg,640,640,Psoriasis Pustulosa,5,0,640,618
Psoriasis-penis-9_jpg.rf.244042a035d3f72877c38406bea96af4.jpg,640,640,Psoriasis Inversa,0,0,586,520
psoriasis-palms-soles-145_jpg.rf.24e7d962bb1aed55523a3461491d8441.jpg,640,640,Psoriasis Pustulosa,95,0,549,634
psoriasis-68_jpg.rf.24c0710e1140f97a65816c79acd7117b.jpg,640,640,Psoriasis Vulgar,56,0,640,619
psoriasis-40-1_jpg.rf.2485a7db3e356e090e73f72ff35d6a54.jpg,640,640,Psoriasis Vulgar,0,8,637,640
psoriasis-palms-soles-179_jpg.rf.254ba13290bc92fc6a53ded35903dea5.jpg,640,640,Psoriasis Pustulosa,11,0,639,601
Psoriasis-Chronic-Plaque-99_jpg.rf.255b6b37dddf15acfd92c44f9b5279c0.jpg,640,640,Psoriasis Vulgar,0,0,639,638
Psoriasis-inversus-16_jpg.rf.26dc88bbccad2990718713e5b33a1c43.jpg,640,640,Psoriasis Inversa,0,0,636,499
Psoriasis-inversus-2_jpg.rf.24ad6a755486022dac671a160a1fd038.jpg,640,640,Psoriasis Inversa,0,0,639,638
Psoriasis-Chronic-Plaque-141_jpg.rf.284cf64e5f01619126bc9a5a7e61b0db.jpg,640,640,Psoriasis Vulgar,0,0,640,632
Psoriasis-Hand-57_jpg.rf.2895198832b95ba2f1ed55d747c6c5be.jpg,640,640,Psoriasis Vulgar,50,0,639,638
psoriasis-82_jpg.rf.280c918ee0a84fcab1cc0a862d16ae56.jpg,640,640,Psoriasis Inversa,0,0,638,638
psoriasis-157_jpg.rf.268f280fb96aa87e7fb7f23c5171a426.jpg,640,640,Psoriasis Inversa,0,0,631,639
Psoriasis-Chronic-Plaque-103_jpg.rf.25b3081a9b5c56a043d4584c6574ed8b.jpg,640,640,Psoriasis Vulgar,0,0,639,638
Psoriasis-Chronic-Plaque-1261_jpg.rf.252a23491436978cbdaf3bc99e5a7105.jpg,640,640,Psoriasis Vulgar,0,4,635,620
Psoriasis-Anus-7_jpg.rf.296f8bdc31b21e91a5a4c107823ada69.jpg,640,640,Psoriasis Inversa,0,0,639,638
Psoriasis-Hand-1_jpg.rf.24a632b1bce7c9e1eca41f435240f148.jpg,640,640,Psoriasis Pustulosa,0,0,623,636
Psoriasis-Hand-60_jpg.rf.28c6e8e85cf0397017e6ec429886a122.jpg,640,640,Psoriasis Vulgar,38,0,638,639
psoriasis-palms-soles-151_jpg.rf.261f9c2193485084b49e57484c5e8720.jpg,640,640,Psoriasis Pustulosa,0,70,570,623
psoriasis-40_jpg.rf.28ee13b8b39ada351a47c65b2ad791a3.jpg,640,640,Psoriasis Vulgar,0,16,640,640
psoriasis-140_jpg.rf.26f3599b8bf5c5272fc2138cd173262a.jpg,640,640,Psoriasis Vulgar,2,0,640,639
psoriasis-palms-soles-18_jpg.rf.28fc0414b3cbff96bdc71fa6154d95c7.jpg,640,640,Psoriasis Pustulosa,94,0,640,621
psoriasis-74_jpg.rf.2917df2fcd5eebdf05b5da096cb097ec.jpg,640,640,Psoriasis Inversa,7,0,640,620
psoriasis-pustular-generalized-9_jpg.rf.25f341dd91b277da8f3c634050392c2f.jpg,640,640,Psoriasis Guttata,0,0,639,639
psoriasis-44_jpg.rf.29e92467d1d998aa6c371543a0b3c574.jpg,640,640,Psoriasis Eritrodermica,0,2,447,615
psoriasis-44_jpg.rf.29e92467d1d998aa6c371543a0b3c574.jpg,640,640,Psoriasis Eritrodermica,411,144,630,640
Psoriasis-Chronic-Plaque-195_jpg.rf.2963e1ead36755c960730503578c97df.jpg,640,640,Psoriasis Vulgar,89,4,640,640
psoriasis-66_jpg.rf.298fdec3472eee994131992143ebe1e9.jpg,640,640,Psoriasis Inversa,6,0,640,628
Psoriasis-Chronic-Plaque-1871_jpg.rf.27e1da91520f0f2cafd6d62583aa730e.jpg,640,640,Psoriasis Vulgar,15,1,640,640
psoriasis-palms-soles-96_jpg.rf.2a72260108ef6cc158030aab40ed584f.jpg,640,640,Psoriasis Pustulosa,0,112,387,638
psoriasis-palms-soles-96_jpg.rf.2a72260108ef6cc158030aab40ed584f.jpg,640,640,Psoriasis Pustulosa,383,65,639,638
psoriasis-69_jpg.rf.25afce3f713810ca6312d67351065c17.jpg,640,640,Psoriasis Inversa,0,16,615,639
psoriasis-82_jpg.rf.28923fa54bd0a60da10cb1254548738a.jpg,640,640,Psoriasis Inversa,0,0,640,639
psoriasis-pustular-generalized-30_jpg.rf.2b033ebebd22f04d123c63ac782385ae.jpg,640,640,Psoriasis Eritrodermica,101,5,640,640
psoriasis-112_jpg.rf.2ba768ff86e44d483dec250e27a831d6.jpg,640,640,Psoriasis Vulgar,30,9,640,619
Psoriasis-Chronic-Plaque-1611_jpg.rf.29ed3b2983eb4cfbc4b1be6f982f54fe.jpg,640,640,Psoriasis Eritrodermica,0,0,567,636
Psoriasis-Hand-33_jpg.rf.2cc63e4cd2020a17ffe6c6e8831addeb.jpg,640,640,Psoriasis Eritrodermica,0,101,610,603
psoriasis-158_jpg.rf.2e5c77ba0126a844f0a10590110a2301.jpg,640,640,Psoriasis Inversa,21,0,623,639
psoriasis-123_jpg.rf.2c9d46a8e97dc92ef55345d6981312bb.jpg,640,640,Psoriasis Pustulosa,16,24,640,640
Psoriasis-penis-19_jpg.rf.2ac946e816aff8455746de130c063888.jpg,640,640,Psoriasis Inversa,0,23,616,640
Psoriasis-penis-19_jpg.rf.2ac946e816aff8455746de130c063888.jpg,640,640,Psoriasis Inversa,178,23,615,640
psoriasis-148_jpg.rf.2cb99a7b95c9d048c1da55b47cd759a7.jpg,640,640,Psoriasis Vulgar,0,0,639,638
Psoriasis-Chronic-Plaque-162_jpg.rf.2d472b99a00bb29f98a368a8e099b72d.jpg,640,640,Psoriasis Eritrodermica,55,22,543,640
Psoriasis-penis-23_jpg.rf.30f0e2a351b1e3158c67a44989a6aa10.jpg,640,640,Psoriasis Inversa,0,50,546,638
Psoriasis-Guttate-11_jpg.rf.2ca4500a321c12b2228cc9d7ec977e09.jpg,640,640,Psoriasis Guttata,17,0,640,621
psoriasis-erythrodermic-22_jpg.rf.2eb931d28249385ee1ea8534593a981c.jpg,640,640,Psoriasis Pustulosa,0,4,630,621
psoriasis-138_jpg.rf.2f1d3dc46a887792eed181f9720a1314.jpg,640,640,Psoriasis Vulgar,171,111,479,562
psoriasis-palms-soles-15_jpg.rf.3006b6198be859bcf0498d31dd69a67d.jpg,640,640,Psoriasis Vulgar,15,0,640,629
Psoriasis-Guttate-30_jpg.rf.30c7af142b8a44a824c65eaca5f18def.jpg,640,640,Psoriasis Guttata,0,0,636,640
psoriasis-palms-soles-146_jpg.rf.2c70898bb81bad764aeb94cf9cf0ad8b.jpg,640,640,Psoriasis Vulgar,0,18,570,621
Psoriasis-HIV-5_jpg.rf.2f663904f043874423ef5f32d806446d.jpg,640,640,Psoriasis Vulgar,0,0,639,639
Psoriasis-Guttate-103_jpg.rf.2d1a7d373a05868e39b2690bfa218f90.jpg,640,640,Psoriasis Guttata,0,0,638,617
psoriasis-palms-soles-130_jpg.rf.31aad48af605bdf202ea50c6d8e4fd39.jpg,640,640,Psoriasis Vulgar,0,37,630,640
psoriasis-palms-soles-82_jpg.rf.3103a183d3b5b3a07febec848cd81ea1.jpg,640,640,Psoriasis Pustulosa,3,0,629,638
psoriasis-palms-soles-130_jpg.rf.2fb7dd21c0458875c1d148838adf2bf5.jpg,640,640,Psoriasis Vulgar,7,8,640,639
Psoriasis-Hand-22_jpg.rf.31e246f61294989f8d92e36309d55ba3.jpg,640,640,Psoriasis Eritrodermica,85,81,639,583
psoriasis-55_jpg.rf.318830b32b375bfce9565b1708de4880.jpg,640,640,Psoriasis Eritrodermica,22,0,571,639
psoriasis-erythrodermic-24_jpg.rf.326ba884f41ebd3d8995c76e46096481.jpg,640,640,Psoriasis Eritrodermica,0,26,562,640
psoriasis-44-1_jpg.rf.2d75cca32ac49ed0d07aef31920ca7a6.jpg,640,640,Psoriasis Eritrodermica,33,0,638,639
psoriasis-pustular-generalized-8_jpg.rf.31d79381a43197d71a6ff47f8f38c173.jpg,640,640,Psoriasis Pustulosa,0,0,637,640
Psoriasis-Chronic-Plaque-118_jpg.rf.31688a6fb05536fe2813894de988c4e4.jpg,640,640,Psoriasis Vulgar,2,26,640,640
Psoriasis-Hand-33_jpg.rf.32d38497a449f58801248eb3d7057ec0.jpg,640,640,Psoriasis Eritrodermica,2,62,609,568
psoriasis-pustular-generalized-30_jpg.rf.30df397155814fda77ac9323a19aa19e.jpg,640,640,Psoriasis Eritrodermica,19,0,537,639
psoriasis-114_jpg.rf.32546b2b3684bab7efbff883fcb43192.jpg,640,640,Psoriasis Vulgar,10,86,625,547
psoriasis-palms-soles-138_jpg.rf.33bd344942ca3e3dbd2a2cb1c6e86587.jpg,640,640,Psoriasis Vulgar,327,0,639,638
psoriasis-palms-soles-138_jpg.rf.33bd344942ca3e3dbd2a2cb1c6e86587.jpg,640,640,Psoriasis Vulgar,0,0,353,638
unnamed_jpg.rf.321120e9d81fdd47862680475b34f82c.jpg,640,640,Psoriasis Eritrodermica,0,0,633,626
psoriasis-72_jpg.rf.31f5db5daf5543ae659ca68c256d2ef3.jpg,640,640,Psoriasis Vulgar,286,27,640,640
psoriasis-72_jpg.rf.31f5db5daf5543ae659ca68c256d2ef3.jpg,640,640,Psoriasis Vulgar,3,42,320,640
psoriasis-palms-soles-16_jpg.rf.32bb65730f276fd1d0f848591a76a530.jpg,640,640,Psoriasis Vulgar,0,0,638,639
psoriasis-pustular-generalized-19_jpg.rf.330a9272be83107e8c05200fd9d0481f.jpg,640,640,Psoriasis Pustulosa,0,0,639,638
Psoriasis-penis-6_jpg.rf.304a39526168852ce5fc6fabd5f85659.jpg,640,640,Psoriasis Inversa,0,28,565,552
Psoriasis-Chronic-Plaque-103_jpg.rf.32e4dffebcc0732cb0e60579321dec6b.jpg,640,640,Psoriasis Vulgar,1,0,640,636
Psoriasis-Chronic-Plaque-119_jpg.rf.32719177f46d0bf4e836aa993b61884e.jpg,640,640,Psoriasis Vulgar,0,11,639,638
psoriasis-pustular-generalized-4_jpg.rf.339f1b0fecc0e5a8a417c1ad1aabe322.jpg,640,640,Psoriasis Pustulosa,0,10,637,640
Psoriasis-inversus-7_jpg.rf.32a2381af3680c12b8df7decf4aea49b.jpg,640,640,Psoriasis Inversa,0,0,639,636
Psoriasis-inversus-7_jpg.rf.32a2381af3680c12b8df7decf4aea49b.jpg,640,640,Psoriasis Inversa,0,270,639,638
Psoriasis-Chronic-Plaque-18_jpg.rf.34130365d47ec806bf9f3227ab084409.jpg,640,640,Psoriasis Vulgar,13,0,638,639
psoriasis-113_jpg.rf.33b57f16588ef0364a3b89b36985bab8.jpg,640,640,Psoriasis Pustulosa,0,0,639,623
psoriasis-150_jpg.rf.31fdb075df9a6d66e2df1990c88153b5.jpg,640,640,Psoriasis Vulgar,0,0,347,605
psoriasis-150_jpg.rf.31fdb075df9a6d66e2df1990c88153b5.jpg,640,640,Psoriasis Vulgar,347,0,639,609
psoriasis-erythrodermic-23_jpg.rf.33abf28bd50af5075253026b362c801c.jpg,640,640,Psoriasis Pustulosa,14,60,620,640
psoriasis-pustular-generalized-13_jpg.rf.336e0789c8879f51c8b178aaaaac2b5f.jpg,640,640,Psoriasis Guttata,22,0,640,640
Psoriasis-Chronic-Plaque-156_jpg.rf.33c2679d099576514815ad6670f849bc.jpg,640,640,Psoriasis Vulgar,0,0,639,638
psoriasis-palms-soles-160_jpg.rf.346f071292c8a4297f81d8c49134d82e.jpg,640,640,Psoriasis Pustulosa,10,0,640,612
psoriasis-153_jpg.rf.35048d587c066edd1c369ed8448011ea.jpg,640,640,Psoriasis Pustulosa,0,0,639,623
Psoriasis-Chronic-Plaque-101_jpg.rf.35b7d3d72d7430517e82e732a3cfaa6e.jpg,640,640,Psoriasis Eritrodermica,0,0,628,637
psoriasis-palms-soles-162_jpg.rf.352738bc6e3c767605adefaea66d25d8.jpg,640,640,Psoriasis Pustulosa,47,0,640,585
Psoriasis-Chronic-Plaque-116_jpg.rf.349adf198c7c771449e41ba59ef4582b.jpg,640,640,Psoriasis Vulgar,0,46,639,638
Psoriasis-Guttate-64_jpg.rf.36383c1c3162682a8d963f1bf1383d0c.jpg,640,640,Psoriasis Guttata,4,0,640,635
Psoriasis-Guttate-31_jpg.rf.35bab3171df730f16025c48530e4aa4b.jpg,640,640,Psoriasis Guttata,0,0,639,638
psoriasis-39_jpg.rf.35fa23fa304bcb712ddcc62ebe877ddf.jpg,640,640,Psoriasis Vulgar,0,0,630,630
psoriasis-67_jpg.rf.38fa57c2db3e93bc226c210fb654d90a.jpg,640,640,Psoriasis Inversa,0,0,638,638
Psoriasis-inversus-5_jpg.rf.36f9a5effed1b5b6f4ed6e7312d6b4f7.jpg,640,640,Psoriasis Inversa,11,6,640,640
psoriasis-palms-soles-172_jpg.rf.363c0ad877e0bd4cc27513fd41a43bfb.jpg,640,640,Psoriasis Pustulosa,0,0,639,625
erythrodermic-psoriasis-9_thumb_jpg.rf.34d0177a6000b4ade8ff44fc72c7b1bd.jpg,640,640,Psoriasis Eritrodermica,85,3,527,521
Psoriasis-inversus-16_jpg.rf.3919829e0bef144a3656293a5a3580a7.jpg,640,640,Psoriasis Inversa,0,0,638,524
psoriasis-39_jpg.rf.376f7591e0439b55f7699ae64d273608.jpg,640,640,Psoriasis Vulgar,0,0,566,638
Psoriasis-Light-Sensative-4_jpg.rf.37d8f1c2dcb17c407bb0935632f1a1ed.jpg,640,640,Psoriasis Eritrodermica,0,0,635,639
Psoriasis-Hand-32_jpg.rf.376fce03748ba5d4c833bf8235a0069a.jpg,640,640,Psoriasis Pustulosa,0,0,639,638
Psoriasis-Chronic-Plaque-104_jpg.rf.3591fdbf9416e929221284ac3d429f6e.jpg,640,640,Psoriasis Eritrodermica,0,5,638,604
psoriasis-palms-soles-124_jpg.rf.36fa14d90b59e0c3d8dc40cb54872eed.jpg,640,640,Psoriasis Pustulosa,0,0,306,638
psoriasis-palms-soles-124_jpg.rf.36fa14d90b59e0c3d8dc40cb54872eed.jpg,640,640,Psoriasis Pustulosa,299,0,639,638
Psoriasis-penis-3_jpg.rf.38cc1690a6e0fffef7e85b2fa521f17a.jpg,640,640,Psoriasis Inversa,236,0,595,569
Psoriasis-Chronic-Plaque-140_jpg.rf.36e6e0239da59ee71d455a06203e2983.jpg,640,640,Psoriasis Vulgar,17,0,640,620
psoriasis-139_jpg.rf.39f5c40226f9076de3db5a093dcab72c.jpg,640,640,Psoriasis Vulgar,141,21,517,515
psoriasis-83_jpg.rf.377ef391867d3cceba2bb612f5283ea7.jpg,640,640,Psoriasis Inversa,0,0,628,637
psoriasis-palms-soles-181_jpg.rf.3755013b7d4da3cb423817e2258e8804.jpg,640,640,Psoriasis Pustulosa,37,0,552,628
Psoriasis-Anus-13_jpg.rf.39a5da429d085284f1648d44f868f71c.jpg,640,640,Psoriasis Inversa,0,0,639,629
Psoriasis-Chronic-Plaque-111_jpg.rf.3a712f364965ca9cf6a96536f494b4fa.jpg,640,640,Psoriasis Vulgar,0,0,624,639
Psoriasis-Chronic-Plaque-89_jpg.rf.39b46f4f4347720f9ff511a2248222f4.jpg,640,640,Psoriasis Vulgar,0,0,639,639
Psoriasis-Chronic-Plaque-100_jpg.rf.3882b773595bacd0bc22e828ef650a5d.jpg,640,640,Psoriasis Eritrodermica,25,0,640,635
Psoriasis-Chronic-Plaque-128_jpg.rf.38de11104674426c39ec23ff4795dc08.jpg,640,640,Psoriasis Vulgar,0,0,633,640
Psoriasis-Chronic-Plaque-116_jpg.rf.3a0c36134c04b657d3e6677974a2ead2.jpg,640,640,Psoriasis Vulgar,0,0,638,570
psoriasis-palms-soles-116_jpg.rf.3aa7fd5d5149405209c264f49ba83385.jpg,640,640,Psoriasis Pustulosa,0,0,639,638
Psoriasis-Guttate-112_jpg.rf.3c16a3d22974c2eb67a90810f6bdc832.jpg,640,640,Psoriasis Guttata,0,0,636,640
foto_noticia1796_jpg.rf.3b48ecf4e36548130d9f23f0119e1cd8.jpg,640,640,Psoriasis Guttata,0,0,638,637
psoriasis-66_jpg.rf.33902e10c19b44e84bfd0cd0ea951b02.jpg,640,640,Psoriasis Inversa,0,0,637,639
image2_jpeg.rf.3b3010e83d66c784f5b86086da3362be.jpg,640,640,Psoriasis Eritrodermica,0,0,586,627
psoriasis-42_jpg.rf.3a3b727af3bd1f857687dd4d4f1ff88a.jpg,640,640,Psoriasis Eritrodermica,0,2,636,640
Psoriasis-Hand-561_jpg.rf.3c49722ac7486fa2a90a8d2b68b5577c.jpg,640,640,Psoriasis Vulgar,0,19,615,640
Psoriasis-inversus-2_jpg.rf.3c6ee64022aff7c51b486a783dfe38f2.jpg,640,640,Psoriasis Inversa,0,15,621,640
